SAMPLE_ID,RUN_ID_LIST_CONCAT,tag_tissue,tag_source_name,tags
ERS657091,ERR754066,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:25Z] [INSDC status:public] [SRA accession:ERS657091] [Sample Name:ERS657091] [alias:E-MTAB-3279:Col0_C3] [batch:C] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_C3]"
ERS657092,ERR754059,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:25Z] [INSDC status:public] [SRA accession:ERS657092] [Sample Name:ERS657092] [alias:E-MTAB-3279:Col0_S4] [batch:D] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Col0] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Col0_S4]"
ERS657093,ERR754057,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:57:26Z] [INSDC status:public] [SRA accession:ERS657093] [Sample Name:ERS657093] [alias:E-MTAB-3279:Oy0_C1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_C1]"
ERS657094,ERR754082,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:47Z] [INSDC status:public] [SRA accession:ERS657094] [Sample Name:ERS657094] [alias:E-MTAB-3279:An1_S1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:An1] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:An1_S1]"
ERS657095,ERR754063,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:47Z] [INSDC status:public] [SRA accession:ERS657095] [Sample Name:ERS657095] [alias:E-MTAB-3279:Sha_S1] [batch:A] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Shahdara] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Sha_S1]"
ERS657096,ERR754088,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:47Z] [INSDC status:public] [SRA accession:ERS657096] [Sample Name:ERS657096] [alias:E-MTAB-3279:Blh1_S2] [batch:B] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Blh1] [growth condition:mild drought] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Blh1_S2]"
ERS657097,ERR754068,rosette leaf,NA,"[ENA checklist:ERC000011] [INSDC center alias:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC center name:Department of Plant Biotechnology and Bioinformatics, Ghent University, Gent, Belgium Department of Plant Systems Biology,VIB, Gent, Belgium] [INSDC first public:2015-02-12T17:06:48Z] [INSDC last update:2018-03-08T22:49:47Z] [INSDC status:public] [SRA accession:ERS657097] [Sample Name:ERS657097] [alias:E-MTAB-3279:Oy0_C2] [batch:B] [broker name:ArrayExpress] [developmental stage:Proliferative tissue] [ecotype:Oy0] [growth condition:control] [organism:Arabidopsis thaliana] [organism part:rosette leaf] [sampling time point:10 day after stratification] [title:Oy0_C2]"
ERS533773,ERR588040,fruit,NA,"[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:22:35Z] [INSDC status:public] [SRA accession:ERS533773] [Sample Name:ERS533773] [age:8] [alias:E-MTAB-2869:Ler 16 2] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 16 degree Celsius before fertilization, then 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:Ler 16 2]"
ERS533774,ERR588038,seed,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:22:35Z] [INSDC status:public] [SRA accession:ERS533774] [Sample Name:ERS533774] [age:8] [alias:E-MTAB-2869:ft-1 seeds 1] [broker name:ArrayExpress] [genotype:ft-1 mutant] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:seed] [title:ft-1 seeds 1]
ERS533775,ERR588047,seed,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:22:35Z] [INSDC status:public] [SRA accession:ERS533775] [Sample Name:ERS533775] [age:8] [alias:E-MTAB-2869:Ler seeds 1] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:seed] [title:Ler seeds 1]
ERS533776,ERR588043,fruit,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:22:35Z] [INSDC status:public] [SRA accession:ERS533776] [Sample Name:ERS533776] [age:8] [alias:E-MTAB-2869:ft-1 22 2] [broker name:ArrayExpress] [genotype:ft-1 mutant] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:ft-1 22 2]
ERS533777,ERR588048,fruit,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:22:35Z] [INSDC status:public] [SRA accession:ERS533777] [Sample Name:ERS533777] [age:8] [alias:E-MTAB-2869:ft-1 22 1] [broker name:ArrayExpress] [genotype:ft-1 mutant] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:ft-1 22 1]
ERS533778,ERR588041,seed,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:05Z] [INSDC status:public] [SRA accession:ERS533778] [Sample Name:ERS533778] [age:8] [alias:E-MTAB-2869:ft-1 seeds 2] [broker name:ArrayExpress] [genotype:ft-1 mutant] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:seed] [title:ft-1 seeds 2]
ERS533779,ERR588045,fruit,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:05Z] [INSDC status:public] [SRA accession:ERS533779] [Sample Name:ERS533779] [age:8] [alias:E-MTAB-2869:Ler 22 1] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:Ler 22 1]
ERS533780,ERR588039,seed,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:06Z] [INSDC status:public] [SRA accession:ERS533780] [Sample Name:ERS533780] [age:8] [alias:E-MTAB-2869:Ler seeds 2] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:seed] [title:Ler seeds 2]
ERS533781,ERR588049,fruit,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:06Z] [INSDC status:public] [SRA accession:ERS533781] [Sample Name:ERS533781] [age:8] [alias:E-MTAB-2869:Ler 22 2] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:Ler 22 2]
ERS533782,ERR588046,fruit,NA,"[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:06Z] [INSDC status:public] [SRA accession:ERS533782] [Sample Name:ERS533782] [age:8] [alias:E-MTAB-2869:Ler 16 1] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 16 degree Celsius before fertilization, then 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:Ler 16 1]"
ERS533783,ERR588042,fruit,NA,[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:06Z] [INSDC status:public] [SRA accession:ERS533783] [Sample Name:ERS533783] [age:8] [alias:E-MTAB-2869:Ler 22 3] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:Ler 22 3]
ERS533784,ERR588044,fruit,NA,"[ENA checklist:ERC000011] [INSDC center alias:University of Exeter] [INSDC center name:University of Exeter] [INSDC first public:2014-11-20T17:01:46Z] [INSDC last update:2018-03-08T21:25:06Z] [INSDC status:public] [SRA accession:ERS533784] [Sample Name:ERS533784] [age:8] [alias:E-MTAB-2869:Ler 16 3] [broker name:ArrayExpress] [genotype:wild type] [growth condition:grown at 16 degree Celsius before fertilization, then 22 degree Celsius] [initial time point:pollination] [organism:Arabidopsis thaliana] [organism part:siluge without seeds] [title:Ler 16 3]"
ERS374056,ERR377676,leaf,NA,[Alias:1] [ENA checklist:ERC000011] [INSDC center alias:UCAMPS] [INSDC center name:University of Cambridge Department of Plant Sciences] [INSDC first public:2014-02-02T17:00:51Z] [INSDC last update:2013-12-02T12:53:45Z] [INSDC status:public] [SRA accession:ERS374056] [Sample Name:ERS374056] [Title:Arabidopsis whole leaf translatome replicate 1] [cell_type:all] [dev_stage:mature] [ecotype:Columbia]
ERS374057,ERR377677,leaf,NA,[Alias:2] [ENA checklist:ERC000011] [INSDC center alias:UCAMPS] [INSDC center name:University of Cambridge Department of Plant Sciences] [INSDC first public:2014-02-02T17:00:51Z] [INSDC last update:2013-12-02T12:53:45Z] [INSDC status:public] [SRA accession:ERS374057] [Sample Name:ERS374057] [Title:Arabidopsis whole leaf translatome replicate 2] [cell_type:all] [dev_stage:mature] [ecotype:Columbia]
ERS374058,ERR377678,leaf,NA,[Alias:3] [ENA checklist:ERC000011] [INSDC center alias:UCAMPS] [INSDC center name:University of Cambridge Department of Plant Sciences] [INSDC first public:2014-02-02T17:00:51Z] [INSDC last update:2013-12-02T12:53:45Z] [INSDC status:public] [SRA accession:ERS374058] [Sample Name:ERS374058] [Title:Arabidopsis whole leaf translatome replicate 3] [cell_type:all] [dev_stage:mature] [ecotype:Columbia]
ERS374059,ERR377679,bundle sheath,NA,[Alias:4] [ENA checklist:ERC000011] [INSDC center alias:UCAMPS] [INSDC center name:University of Cambridge Department of Plant Sciences] [INSDC first public:2014-02-02T17:00:51Z] [INSDC last update:2013-12-02T12:53:45Z] [INSDC status:public] [SRA accession:ERS374059] [Sample Name:ERS374059] [Title:Arabidopsis bundle sheath translatome replicate 1] [cell_type:all] [dev_stage:mature] [ecotype:Columbia]
ERS374060,ERR377680,leaf,NA,[Alias:5] [ENA checklist:ERC000011] [INSDC center alias:UCAMPS] [INSDC center name:University of Cambridge Department of Plant Sciences] [INSDC first public:2014-02-02T17:00:51Z] [INSDC last update:2013-12-02T12:53:45Z] [INSDC status:public] [SRA accession:ERS374060] [Sample Name:ERS374060] [Title:Arabidopsis whole leaf translatome replicate 2] [cell_type:all] [dev_stage:mature] [ecotype:Columbia]
ERS374061,ERR377681,leaf,NA,[Alias:6] [ENA checklist:ERC000011] [INSDC center alias:UCAMPS] [INSDC center name:University of Cambridge Department of Plant Sciences] [INSDC first public:2014-02-02T17:00:51Z] [INSDC last update:2013-12-02T12:53:45Z] [INSDC status:public] [SRA accession:ERS374061] [Sample Name:ERS374061] [Title:Arabidopsis whole leaf translatome replicate 2] [cell_type:all] [dev_stage:mature] [ecotype:Columbia]
SRS980558,SRR2088873,test2,NA,NA
SRS980562,SRR2088872,test2,NA,NA
SRS980563,SRR2088871,test2,NA,NA
